"date","SPY","TLT","LQD","HYG","GLD","DBC","VNQ","IWM","EFA","EEM"
2011-06-17,190.261847353677,56.894481717093,69.7249478767059,91.1521022119296,122.738782876575,104.517796272218,153.410627597571,115.86723720041,159.356897045646,103.011654695049
2011-06-20,194.028188892006,55.8666062070858,71.3240575599918,92.9414023511665,121.641211564993,105.309485435946,147.724052537588,118.859743711243,158.531108992291,105.804371659501
2011-06-21,192.536290732415,56.6062370749001,69.0618791410579,90.5253326277971,118.944527103179,104.644855360292,151.623185255793,115.673002413092,156.75666545444,102.255606259073
2011-06-22,190.930114115993,58.4623955780594,71.0749587687688,93.3335522878506,118.276845671031,105.677915846454,153.653041755492,119.800198917704,155.117169353798,104.41090697198
2011-06-23,183.9893614619,57.121531101111,73.5140325282877,91.3367684592455,118.061292462355,103.51877124252,152.136061274119,118.330259946243,159.119587564603,104.537543377384
2011-06-24,189.480709027777,57.4561120458388,73.8393356647531,89.8264133527381,113.493930659083,107.241100753919,149.625747396917,119.241863223941,161.469473557963,105.238381749415
2011-06-27,191.854631983162,57.1953149319517,74.624275689373,89.5100956102063,115.336607067786,106.384171155171,147.292313991074,117.670225889687,162.617012213796,106.206292500779
2011-06-28,190.939851105359,56.1511277281704,74.4679381304092,90.1724326992724,118.672183896299,103.971976389321,147.41812988902,119.226890817396,161.209260562794,103.627846425914
2011-06-29,187.873087091358,54.7389942068019,72.8260374629585,91.096231516283,117.329228395185,105.801851223513,146.34356477087,118.48780249853,157.825097346404,103.763437643535
2011-06-30,198.715027292222,54.4164721808434,73.3886499023241,90.5631050481828,119.264820325345,101.236402960912,144.299113125333,118.235607056804,157.803474126166,106.548859416191
2011-07-01,196.934911786954,55.7200606808888,72.8000154845613,91.1581650412758,121.22035448418,102.900268218529,143.481379423373,119.181748398211,152.10538330978,104.141180480362
2011-07-04,194.662899463112,55.7022606811444,72.1204505172492,89.5317876546729,123.352325397235,101.237520816615,144.487409152855,120.745737346311,156.88360958726,108.070698889264
2011-07-05,196.897971275881,55.2180321357983,72.3843343273751,90.9658961667382,118.481908528622,106.159443114807,147.284412863243,121.987074279042,153.229629952422,109.889285656763
2011-07-06,197.64710272905,55.6654758305053,71.6579245440163,91.4735498632819,117.61032311201,101.568999873948,147.014637193158,122.376420113188,151.843574346516,110.027212700948
2011-07-07,197.108911947205,57.1986355817178,68.3955653297014,90.7930312193037,120.020410890252,99.6936776332654,147.220380534129,123.599008500798,148.959898119732,108.16455596746
2011-07-08,206.983505141216,56.2915904092501,69.499891174085,88.8936917984905,117.329890863312,100.220996701494,147.962173158883,124.631937446703,149.520379988062,105.028891416876
2011-07-11,202.675739247848,56.3915729300009,69.4272528425633,91.3139039269975,117.601901269848,101.009182359847,149.485374911479,117.428719891923,151.790009805976,106.773987215079
2011-07-12,204.594329484384,56.3883064285653,68.4245865452122,92.0166590373267,123.681633795571,101.258322993782,146.283534495371,114.989587197426,146.648413716645,105.015763210482
2011-07-13,204.327693010273,56.0042460919458,67.2994501913423,91.0458128431397,125.707313900721,97.9993341543401,144.948408556107,113.020706588264,152.000805508749,103.759370102451
2011-07-14,202.944627504371,54.5084208059546,68.4615711842797,91.1553647693066,125.964930597657,99.1526284675021,142.64301909101,111.468624247648,154.884769337575,101.945719074911
2011-07-15,203.098480024268,54.2493944508169,71.1254836817122,89.9027741944696,129.861109698328,98.9082540886879,142.608260400202,111.205920476379,152.341978121052,102.415020254208
2011-07-18,199.05607801242,53.7848830080763,72.7218249771536,92.4438513946854,131.178428883664,101.714865180053,142.517087689346,110.745113900138,157.318275733102,100.235194529333
2011-07-19,201.952755257849,52.6495997662874,71.6169927556043,92.1494970744489,132.024669792524,99.1960927625051,143.261913358909,112.644969332241,155.807076035248,101.109328288474
2011-07-20,209.436485740726,51.5452606526275,70.2070941453541,94.4023646043535,132.548469089125,99.6025472232696,139.106928180836,112.612611180767,157.625481520615,99.5363565096107
2011-07-21,215.197962559291,50.8292738603413,72.9384413057349,91.4468142043786,129.700583788717,98.9890476002559,138.77833386953,113.210739573888,156.29091277715,100.151318212852
2011-07-22,214.326841883738,53.0672132994311,73.4103741474505,95.2145617332497,130.177229166237,101.268806835218,140.131939375848,115.344180437935,155.801877436063,100.653809574403
2011-07-25,218.922071828639,54.814046750278,71.8230450708069,97.8618932505103,132.372184966042,101.397634508479,139.416760215304,119.114054092802,158.661683315043,102.355974498629
2011-07-26,214.833445377903,55.3386220871507,68.1264968072021,97.1659328186894,128.238384079148,103.193722718089,134.009980698424,119.79957085948,157.206175084442,103.821376536143
2011-07-27,208.439775680875,56.0172586788995,71.890817258568,96.5594128359464,130.813140425045,105.381108626792,132.378637953316,120.387987563182,156.597593783264,104.300414473441
2011-07-28,216.020437315728,57.2135568253569,71.0231240717063,97.5918927677393,130.379462257425,111.273712359578,133.57761001171,120.130602547914,162.630113926259,101.980713888066
2011-07-29,214.43378061987,57.7411731534232,71.5066521207972,98.8002758006968,130.843323492163,111.373679288327,130.789960438448,119.941749898597,163.322497582514,103.277543514316
2011-08-01,220.271537763049,57.4587942968066,74.0452725818055,99.1029787496326,130.474161164884,110.273247944414,128.132498528955,120.80858389401,164.443600479804,102.879566109852
2011-08-02,224.035184999026,56.0609651539968,74.8837256872028,96.2569468515493,131.107845326155,107.688265536449,130.496701254801,127.498434473862,161.265929923144,104.251296582639
2011-08-03,218.360247752083,55.6206086833264,74.674372647466,96.2590842602321,127.359404107805,109.103525454265,135.813273800941,129.838819927047,164.09932675586,103.550647287643
2011-08-04,219.734583218837,56.1190243329861,73.8702099198235,95.0629376423952,132.398706556333,107.936362379684,142.067117366839,131.540254875283,163.340545342539,102.52623048867
2011-08-05,220.962539576698,55.2776262277872,73.7027682625909,96.0595445250206,132.583308446949,112.141227537079,146.453279222224,138.08553349223,167.203504624571,102.933903672522
2011-08-08,222.075322035495,56.6073583305206,73.3894963791039,96.0234891851416,132.929863980195,115.148695887974,141.629096660753,138.210996705488,166.529274627811,102.018524174568
2011-08-09,218.058893240149,56.2968667067528,72.9253242001666,96.3973195157327,137.648952459361,116.159580040312,140.706212511717,138.733446045086,162.390144472449,98.8149894393575
2011-08-10,220.730210777637,56.3522089068596,73.4766457105849,95.7775739880794,137.422300471886,116.411168896397,137.078535504998,140.966820668208,159.710285520699,97.3685536614401
2011-08-11,226.344676604206,56.8101068844403,74.5787425139405,95.3409940004573,138.878291822926,114.545086062166,135.713844987538,138.995711104615,166.591884101362,96.7705052495677
2011-08-12,223.748975291236,56.6507340663245,75.0005522474267,93.8734630949245,142.977393174247,112.979628447622,138.247244524629,137.454767568918,161.885616681932,100.232482381928
2011-08-15,217.073429054206,58.3840662304076,74.9403108269933,95.7763214068059,145.025698539675,111.25247266372,137.886582761546,136.820549877512,160.904949657505,100.518464178665
2011-08-16,218.630901168183,58.5291613034081,75.5565816364972,96.6533449388528,147.820763628286,108.787733546295,138.416333960124,140.516398085411,164.512639512277,97.3557725485431
2011-08-17,219.944462140809,57.9979923851961,79.9192427625563,95.1235903232962,143.273159461999,107.331073859714,139.005590609515,143.301013540347,161.341105285782,98.6424049337361
2011-08-18,214.62554393002,57.7458547885366,77.854816183,93.6807715062265,143.624653495499,107.328407610936,136.014937506507,148.049056357509,161.364681703895,96.1851121591941
2011-08-19,212.713802084761,56.1721902902185,76.1558474466857,91.7027191613255,142.161732569315,105.831066737735,132.92751498485,143.884611784198,163.929501756642,98.2721812428723
2011-08-22,221.707687478338,56.275133758155,76.5786622970366,91.9674499449002,147.75677750227,107.619506512213,132.096071009757,147.699159488484,164.067713210605,97.9235423746925
2011-08-23,216.573874308008,54.9455692192247,77.5879404031252,91.4595447373431,151.881794376455,108.756704334024,124.92888079799,154.674916305206,164.073977296064,97.2323691690143
2011-08-24,215.808898357091,55.1687568470966,74.5221807544932,89.3436637740064,152.710178993114,110.25282861646,129.143457176845,153.995778291889,162.472657723469,98.7364210467145
2011-08-25,213.303596499751,57.9145307192772,74.6573784640266,86.3003011038255,160.51224774261,108.138282542774,128.595570872777,156.260671263892,156.66166956435,99.3296036839898
2011-08-26,213.87106737654,58.3751132162399,76.7993246856624,88.4361923392017,159.147342603131,108.462129420462,135.976427941876,156.528538134602,156.284140038692,103.262542139235
2011-08-29,209.386250687951,59.6350679324679,78.1774741388476,89.6822392318476,158.12342691893,109.31579513917,138.61326258779,163.192736607413,162.330010431223,102.344883765235
2011-08-30,212.154395601533,61.2227451609676,79.1300276624089,87.8406840821072,153.833219637965,108.723865386044,135.54302616023,158.966397594356,160.967855382598,103.168386256143
2011-08-31,217.155575147619,61.3345224265184,79.9907347123938,87.1044996426321,155.110866460059,107.997515078599,130.495563306258,155.147768645774,165.503226850768,98.5166538656167
2011-09-01,212.241572795192,62.124496053988,80.9155854890717,85.9783776297102,151.903659387443,105.488023451792,133.210903286253,153.833536580503,167.869011272562,100.05706712318
2011-09-02,212.298709228888,62.1287517691675,80.008749910041,87.7719162944139,156.104181977825,102.789829132324,132.218065265691,154.042335579896,169.184101771878,99.992232651137
2011-09-05,208.095297351833,60.7937642856467,80.4879769376148,87.4918495554036,153.166512404221,105.593700069864,133.051480138872,156.108755724723,169.940743020425,102.424074419734
2011-09-06,208.739514835951,58.7802131906495,81.8167756530929,86.2893392010916,147.115101255756,106.544276722302,131.599855752414,155.011581729385,167.737915551768,101.883785497649
2011-09-07,209.598539562749,60.3489995610556,82.0986721368705,85.5582125068061,146.244606374245,111.207498665626,128.939559514407,157.014766798077,163.872062929923,102.447874594224
2011-09-08,207.998975417142,61.2074933968876,81.3314444319481,86.4037449437487,145.138031915488,107.257669300025,130.580869352053,159.049557205661,164.675079924433,105.47817598769
2011-09-09,210.255764299648,62.5087082139488,83.9834398663308,87.0113884483188,145.776088271874,111.066232652827,131.689383698052,154.097021033279,164.946227265799,105.119842083228
2011-09-12,212.339905189492,62.7733157214863,84.1509783921353,88.6735568263571,148.402280126479,111.155067486948,129.515810240471,148.919794383916,167.658369026121,108.08090958719
2011-09-13,210.935930874497,62.534086701109,85.3303886791001,86.5679930561602,146.333035520984,114.11484408286,129.746984664596,149.088443287064,169.900507264161,105.674662882446
2011-09-14,213.519374394634,63.9685503730634,85.9369084117487,87.3315513609121,144.939591520053,113.919237557602,130.198400862055,153.586488822558,175.627979168968,107.638884850347
2011-09-15,215.070793920188,63.2194407016326,85.2013260844154,83.2949647975099,140.682484430102,113.966821716379,132.4014353869,154.337508952096,171.42112412709,108.517739662636
2011-09-16,216.392909145863,63.8999252939671,82.8419552643743,82.0365615929852,142.612232119258,113.449256047187,133.655385446445,156.382921996957,173.89188432194,110.4799461307
2011-09-19,214.010657952607,63.8979474746825,83.7642394898214,82.9136527677686,140.151151091942,115.082889698742,130.599157002832,159.232631918687,170.602996690268,109.263669540158
2011-09-20,221.712451644,65.016424936216,84.4014459128928,82.2057876008326,137.168897153758,115.986018266232,129.314485852239,154.808075061556,172.023991447965,109.135644705605
2011-09-21,217.593752655348,65.0202736985726,83.7333071510022,80.4491887747326,137.555503749023,115.883325529516,130.922496834069,156.149729251548,171.400471286307,108.666347827986
2011-09-22,216.883770128103,66.3102830292852,83.7482057647131,79.840131739612,141.350948854703,114.892204033717,128.911985280687,155.553663989143,169.304532643117,107.388013109308
2011-09-23,221.24977977656,64.9206800286643,81.9923255602994,80.0100988542685,145.696557148682,116.528187483652,127.474404670919,156.52076394098,169.116669292854,111.453860403491
2011-09-26,220.000026249826,66.7336912884915,81.0012237472078,80.6191568885174,143.840711014635,117.872233299502,126.022629132326,160.160898183654,167.40156254252,110.640667751733
2011-09-27,223.325744005581,65.8224238882267,83.0783932070937,80.1073855392336,145.750803581896,118.031312515033,124.418148222908,162.804324868102,167.774793855544,106.475182753515
2011-09-28,220.317521339006,65.3842095370836,82.8140316202843,78.5896011600265,145.727417563147,117.74042625417,126.649718758574,158.960287685358,171.266727759354,104.382288044897
2011-09-29,219.358935611397,65.5527572579768,81.3167981418029,77.865382426703,148.667656900743,117.392992117982,126.24249436796,158.134341621392,168.167946642255,101.579020893733
2011-09-30,216.273523970744,64.7325011902181,78.9138401559415,75.8621767075172,150.118098649378,118.595598756006,127.017547418339,158.765660424768,167.026803552473,101.362354294681
2011-10-03,212.99174863538,65.2653029778986,78.1712215790814,77.0340675842867,148.888436318391,120.916848333865,128.686600272822,159.129474258193,169.992552819857,105.33785270025
2011-10-04,215.62045110128,65.6952296332811,76.7673395384018,75.0861780998817,140.820529861706,124.395650724206,130.951168753761,162.525165564351,169.325854614588,106.626033744252
2011-10-05,207.470406536485,65.940652349389,76.4093870437672,77.4500655002314,145.374590980694,127.834088257483,132.410647295382,159.469317052689,165.739640405583,107.462928603772
2011-10-06,204.813582941555,65.218784344879,76.1716910510936,77.7561337305756,144.018236037182,129.1299855829,132.042894567496,161.3456855566,161.197003455741,108.552927621559
2011-10-07,202.839811208488,64.7226894282707,73.9158431390813,77.1901388574703,146.610174611334,133.237622289059,131.814379316225,159.762988808069,165.80677326687,109.205468231518
2011-10-10,203.378162725968,65.8257975243692,71.5529336593295,77.1127031189964,143.770005235662,134.39513744879,135.25025001668,160.477478226594,166.485154986973,112.822702489769
2011-10-11,202.675385843604,69.667667139641,71.8249684487921,75.1477528987971,145.515816709048,134.664290857363,127.570428275899,160.226713270097,173.790850411978,116.475214211523
2011-10-12,205.227605458821,70.894956274384,75.4637212691378,74.6091922075545,150.200209289133,136.346956219778,124.583287763661,155.741211016365,174.179526965073,116.74746603334
2011-10-13,201.054078723578,73.1470587133088,75.2135424869794,73.0753081936699,150.515972901895,132.963837008681,125.009489879517,150.544194658768,177.871083211995,115.202241460441
2011-10-14,192.160479569916,72.2519817725778,75.1162765284946,72.389275677346,149.341023591737,134.064468134491,121.005746021445,149.60699765578,175.379316220881,111.163603950002
2011-10-17,192.806543335089,70.3951187658037,72.3181508652996,72.4098244609695,154.308241066627,131.68179873581,118.62402428472,153.739333531565,171.689755811106,111.589721272931
2011-10-18,186.91668950218,69.8252667761193,72.7057204878817,72.5519703569374,157.245843486167,133.461891186232,121.606549103727,153.646913016831,170.282891955239,110.834946818367
2011-10-19,188.747115789447,70.9325339325903,73.2568412098153,72.7106526059967,159.874784325656,135.528762435752,119.475365291922,151.697850117259,168.800867197588,114.967041901705
2011-10-20,194.687925903635,71.9968245829844,72.871025175053,72.6981351505399,162.302308155713,138.748698387813,121.198701374046,151.768768322858,172.674819045398,122.251799951775
2011-10-21,203.173962276027,72.011208715009,74.3157014037556,71.1687832125643,158.280126679139,136.963018575994,120.06798375356,149.624655427749,171.291615288625,126.166155159025
2011-10-24,199.506708721509,73.0403599221123,73.7797063308249,73.1341072226757,162.073708958294,136.70197923072,118.55549159477,149.733190940207,170.678607753802,127.50202634061
2011-10-25,203.173754219491,72.7126460206163,74.0309787446433,72.9601206939464,163.360595305856,137.642289629481,122.975878092247,148.053458110266,166.977527172841,128.036021474059
2011-10-26,198.816956424856,72.9913169076102,75.4274025438211,73.7387196585604,162.437662447163,137.489542394164,124.827678620746,148.963509271576,165.298348650025,125.550071308517
2011-10-27,199.748259155691,72.8533326180122,73.5535024658165,72.0180166872442,164.128189840059,134.632849129856,127.787769857101,147.03364316502,163.167177569437,127.535895708022
2011-10-28,204.513073358047,73.7287191724858,76.0707328331409,72.9927712237399,165.926136597947,135.667025988738,127.396446043517,144.452494874774,165.438848173411,130.282312702884
2011-10-31,200.56085650564,75.8623705629131,75.469174310181,73.4919638272253,167.129764286729,136.7882095777,128.545415171054,152.796811150992,168.612565637457,131.194316665309
2011-11-01,208.447720621365,76.274730052701,74.6984111031843,74.4307482977631,168.872096643194,135.026276347403,130.402909342854,156.050822288805,168.370050255346,130.357608757389
2011-11-02,209.597801503646,74.3311282795483,74.7005734152467,73.9899541599603,172.506628268088,133.632490206163,130.742763366865,156.811997127825,163.037878370151,128.161498784168
2011-11-03,217.978619787569,74.4117095327469,75.8680682815651,73.8540491260439,172.410464105936,136.092536462415,131.055920836553,156.239406878895,158.336537143629,128.351612877266
2011-11-04,221.276580839586,73.9332054455971,76.4304679122586,76.6397831668693,171.091976490067,135.60851260256,129.953641932532,156.792019032193,155.946096082764,129.800643755791
2011-11-07,220.106559337435,74.1109171766356,77.1996445036136,74.9296086976025,171.90619065444,134.259790014595,127.02891438745,159.493079478656,154.369748375437,129.580453699158
2011-11-08,205.589167149235,71.4520930559207,77.3576348822222,75.2531218885424,173.858135330636,138.264608024699,122.531686933591,159.712486565892,155.875054903354,131.077394522111
2011-11-09,204.036051595536,70.2094108624865,73.3154011458195,72.8910367606341,173.733116237718,138.181086149295,124.87348652003,157.71097030998,152.437960696855,130.794227755647
2011-11-10,206.085232289407,72.2730071130524,72.4368133125312,71.2682361111731,176.289646526046,137.940980395727,125.386587544945,154.985415798292,153.468076648741,131.770459674237
2011-11-11,208.753379180293,73.8777908097943,73.0921333576152,71.9629751087834,180.50308225868,137.519867101982,125.577681502054,152.25071777813,151.654061677905,129.401469637803
2011-11-14,213.476684968664,74.7650142321829,74.8810104552633,72.1241865329061,182.958559949199,134.760325226814,127.545383591291,152.060530352581,152.024736277432,126.151422696894
2011-11-15,217.686899320288,76.1583860747477,76.4428357298671,72.9232366510247,187.402723360056,135.466942578605,129.35118432705,147.681213805249,161.007252854088,131.63222346556
2011-11-16,217.84978687494,72.8512677885457,78.6363684472431,71.9553866532539,190.634563020858,135.706698525231,127.142552027867,149.788940574268,164.123493627395,132.988026209521
2011-11-17,219.08679879261,74.0750910035283,80.4460700720477,73.5149805909474,196.126949489106,136.513296677426,127.080638362173,150.434057791891,157.395462838008,134.052360598528
2011-11-18,220.517429766802,71.5937677410788,83.2327048698108,74.94383732906,205.954665006584,142.340206721023,129.416111908966,150.35549339481,153.872543275667,135.257019473436
2011-11-21,217.40054507193,69.7120890914063,81.3972358913298,71.6847971737323,207.158308108894,145.38097853568,129.509224942722,152.665245022508,155.00265412857,136.105796757708
2011-11-22,218.526159570435,69.6399658435732,80.7366336257498,72.5193767714969,205.009475631804,143.565882628798,128.287901862683,150.061418866258,156.064549552354,140.043982034836
2011-11-23,216.326564218543,67.7300509495925,81.1091517603992,73.282031777483,216.47300644076,143.147603972039,126.610830859458,147.6910220196,150.934800958698,140.116006801997
2011-11-24,212.517127988676,68.6862233124694,83.2316008029378,70.5069138224896,223.975145786833,142.02147267137,134.037294435085,149.542617467832,149.556652095056,139.160827751116
2011-11-25,213.199155881121,68.9075787069721,85.9497868779955,69.4793211559551,221.261884899896,140.056114879659,132.601989710681,149.417043759234,151.488181319682,137.777627774241
2011-11-28,209.547328978744,68.5934631095178,85.8282029442928,68.1982053976032,220.301902301254,138.908895512829,133.621225431698,146.205489195896,153.974238137683,131.141401405531
2011-11-29,203.938077845519,69.0577219634941,84.8334131136893,67.5336637953971,216.592111499955,135.547707253791,133.416476434099,148.302210630272,150.461620744307,132.957220491892
2011-11-30,207.557061356761,70.2401926780847,83.1021557396972,66.0076482017219,214.614761298343,135.52584770091,131.638449240845,145.114095447857,152.033656957682,136.476149495648
2011-12-01,210.70770151905,70.3932167153612,80.9441982032374,66.2598384419017,209.715900497114,131.634587945138,130.513664835899,143.094879444311,152.59704362578,131.518348367227
2011-12-02,214.249467012357,69.2492368345978,80.1314423621061,68.223874437917,205.650885381717,135.45572813558,129.742051710339,144.222118869664,155.327037567523,129.53701828517
2011-12-05,204.976357526038,69.830352475225,81.6933523832007,69.3563165352084,206.318079897911,133.377475948805,130.060536288946,140.580806938379,150.272464594209,128.632814275921
2011-12-06,198.671676962378,70.7835144210561,80.0541650423061,67.7145759470408,209.70253564174,131.463790627588,127.59482032274,146.127600761902,150.615015864841,127.535927681346
2011-12-07,191.906328591277,70.7773747995263,81.4138212943362,66.2523986174521,206.566327999489,131.026052599739,129.197987342611,143.583219179856,149.486871802378,125.115121513149
2011-12-08,191.424466044963,73.508097418104,82.6701889241345,65.8034592103325,204.180130307556,130.030406246801,125.488394930165,145.7503467817,148.002664583484,125.399942106028
2011-12-09,193.876485365118,75.2758083892173,83.4467189244481,64.9855136789312,199.017268091349,128.857832652693,123.792205281328,149.044917481318,143.426096336096,126.517799246391
2011-12-12,198.000260363407,75.7254513330136,86.0142609430353,64.1698032237527,200.827037262241,128.659414674265,123.402644035412,150.340767623123,144.127328442096,129.788039829964
2011-12-13,191.712161134587,74.6732137210889,85.2176043259012,63.8902459043602,205.217479115658,126.459484351718,122.027894710467,146.939014032382,146.838512612457,129.785890753891
2011-12-14,191.021741348635,79.2022808343558,83.3707318031479,63.6919260561702,202.958336110945,125.973948927094,122.446442789778,148.381349837303,144.743874625406,135.058320418085
2011-12-15,187.645042276021,78.1058478596122,82.860599996909,65.5386203346487,199.829297286188,124.912292403695,129.151651652904,149.655162414746,143.56824214263,131.979119205971
2011-12-16,188.014564588121,79.1904346920041,83.940233152723,65.2771652689546,195.869344175677,125.213843955853,127.515764320776,146.076705190395,145.602552590053,132.511530223552
2011-12-19,189.432490959223,81.0543168493909,84.0073098662618,65.9361126432441,192.325347816739,125.656144582868,123.032619338743,150.40097283791,145.208949987008,128.656206628573
2011-12-20,188.66728905734,78.5923413470677,83.249384939529,67.4582748278521,194.25397220494,126.197479928491,124.617090041279,153.530963721838,146.714046466835,125.982722325138
2011-12-21,188.627982594115,76.8226958006018,82.3160805197683,66.089264088906,197.105156992011,129.033747166377,124.35299614282,150.242206011933,147.486831317595,121.717627501239
2011-12-22,193.266790256388,77.7372822058222,83.5283407929703,68.1913835417103,195.184745854233,131.794549772477,123.728523114012,145.695584859508,151.61895154419,126.388939653989
2011-12-23,195.060085247798,77.4235318610427,83.7747870581614,67.7689480357365,201.722911667676,136.166548455059,124.764786062646,141.1690005351,149.387233072565,130.622497120504
2011-12-26,193.444747041932,76.0295077181726,82.304025484471,68.7655316969704,197.579744271269,135.402494847079,129.338168820794,143.574750808539,148.844562829772,124.355362759556
2011-12-27,193.81612151304,79.7619089151777,82.0111078005431,66.5187802322444,195.88629537668,137.959191772963,130.573624452677,144.237130615346,153.452974801439,125.866959269197
2011-12-28,197.230581503989,79.1046961844677,83.4330567795386,63.2233448023499,196.9307041606,138.913094947565,126.483471167916,140.50097358853,152.778987190385,126.481362913928
2011-12-29,204.744836416737,80.2189156956194,85.0908418217778,63.4317718300469,199.577953110949,141.586580138021,123.675528098995,138.715625535997,153.002000456201,124.251917486623
2011-12-30,203.030810621597,84.1110020529383,86.1463232429917,64.8402223258016,206.057038737812,141.631668566637,121.740124128531,143.310573311086,154.317296377655,123.018411509097
2012-01-02,199.850198424896,87.8645470183042,85.9050919380357,64.2882923654495,202.718336189123,142.981527274788,118.517465433536,138.852796145998,151.18031388103,124.23820413248
2012-01-03,198.943007967564,88.6828503425857,86.9279164679711,62.6351921193426,203.896850512779,145.93073701961,116.01590436116,138.02809433854,152.697494057607,123.806094268671
2012-01-04,200.57264323943,88.9634219117489,89.2332586173157,61.5425973565695,206.336548009591,141.329915552383,118.578195534833,139.126258380734,147.038347791672,123.842505077007
2012-01-05,195.480900287084,89.6030957015175,86.5602443335817,61.2553978995836,214.079684383986,142.927560243209,120.510232478164,138.624948101488,148.416849213348,125.763079333307
2012-01-06,198.178475408706,91.392730932408,85.084674929929,59.5386551615112,211.134131904039,144.58675222678,120.161815555719,141.072160847283,147.226193766665,125.132216236634
2012-01-09,199.947919717682,93.4111841575491,87.1393405047138,58.8338961451986,206.597876340428,142.616887470512,118.231933206076,142.897346621615,147.349993174942,123.853735865132
2012-01-10,202.272253556401,91.0632648393962,87.2412202080859,59.0886226373594,205.450538675802,141.953479003587,117.001386715813,144.359344477039,150.356271176529,123.268899614238
2012-01-11,198.488611749909,85.9413701636852,87.130511735948,59.8289111181442,208.386927529046,140.703231707333,116.900553541463,142.274084911211,150.14697911664,124.214061930236
2012-01-12,198.455189614364,84.2396582420294,83.7517564645052,59.813627941347,214.809690070591,136.522411793296,117.763149983663,141.263236150154,150.089069083489,124.51665797151
2012-01-13,199.140609591767,84.9819476455996,83.8019463898956,61.3877970683834,210.713014779659,134.281246836931,118.528590093779,143.229154395696,155.898314111046,127.720615077903
2012-01-16,202.392093006472,85.4139521893314,81.5242871134346,62.8597572325479,224.027144137756,139.986677716183,118.960658632166,143.316141660271,157.797230081385,126.160182614235
2012-01-17,203.780040981575,83.7632623472428,81.5710111754938,63.8840053945034,217.990274725408,138.670994215676,116.143882284466,144.356382653818,156.969928004806,125.720331046434
2012-01-18,211.522487632181,84.6199008888916,83.7401814940968,63.3281641730255,221.301319787897,141.577648304234,113.609465957991,149.603180388206,157.494420461632,128.396269824831
2012-01-19,213.271204098407,83.7099092834443,84.4892962533295,62.0269654459312,222.178935911785,143.715489828578,113.698342970291,156.564066225889,159.885242545375,127.494231157181
2012-01-20,215.079561296395,81.3257798699551,84.5138958274783,58.8995694447871,222.883755628545,145.376741232244,114.385429133522,154.243131005295,158.101823135045,124.453288636891
2012-01-23,209.36201799195,81.2312567532739,82.4610571534568,58.9362591225291,217.695694520147,145.991840345364,112.478040601968,150.303391228978,154.408300659595,124.586831872642
2012-01-24,207.498392689926,81.218965581533,82.3252391372646,56.9863900023122,215.068419674155,151.187038045116,110.882486467001,148.272429208384,156.227283349513,124.415440009522
2012-01-25,209.371974655826,79.0287100852438,82.0779046011161,57.4933585346608,215.129868620333,149.686372343202,111.428674842958,147.703149805182,153.245016765576,123.8174828307
2012-01-26,209.508030598425,79.417428587838,79.1623044739636,56.6423372099865,215.217103283734,151.155406772205,111.295874249195,151.171111622101,151.954040652708,126.053277605753
2012-01-27,204.640462750532,79.8552053020573,78.9463842250757,57.0422876530501,220.368795071832,154.037280647931,110.468450697773,154.958677747413,155.224950914179,123.078812686917
2012-01-30,205.600943332756,81.5923142550892,76.7933665703197,58.9633560894578,227.404715568741,147.634047044098,114.065119999472,156.203595873575,154.06693601992,121.556293414412
2012-01-31,205.221940797783,80.1078415913064,77.0412344186539,58.9960469824353,231.077577679098,147.151256548663,116.152608438068,156.55441462093,153.458893541768,125.077527303863
2012-02-01,196.985182994579,79.6516893025061,78.5150633091817,59.0944256305874,228.89039584604,143.512220120817,114.969510092277,156.330002867267,152.5744635009,122.632987565009
2012-02-02,198.672127246624,82.1163243486266,76.6134405652618,60.1082380280562,232.679673020284,141.070203169474,115.432211127904,156.529432189787,150.462365972889,127.220331819051
2012-02-03,198.007424369238,79.5545317183232,76.3158679315734,62.1752140502162,238.240344937313,142.139712945511,115.772952794735,157.234674662105,148.862602900391,129.258039813411
2012-02-06,195.966902391576,80.6302378986165,76.6827479773839,60.692017271268,235.42919176946,141.112382720407,118.500218462609,157.051408095005,148.819204886774,132.003962304246
2012-02-07,194.86397410501,80.056560598826,78.4424211954048,61.1508764615416,232.133700251228,138.944421038533,118.305883019836,157.875753973173,157.048565172968,130.290867622625
2012-02-08,193.195732403529,81.1344569194827,78.3084934358195,64.1517564980094,226.755161580987,136.83581314043,117.586719066719,157.671033009572,154.813340029274,130.261242083708
2012-02-09,195.036894433488,79.7406700310937,76.8951705665428,63.8053784992734,232.98981983862,135.719135854599,116.82679474435,157.432596856372,157.675109027428,131.842457397016
2012-02-10,191.503025375728,83.0124822339419,77.949022494141,65.4087143927346,237.729939819997,137.208592835002,118.469562037298,156.505772648051,154.883369817045,131.676460567937
2012-02-13,187.094481408088,82.4696021732904,80.1318962588715,65.8514045834395,239.534546780996,134.966340783349,122.836639240471,158.487990314263,162.833593207103,131.821129197023
2012-02-14,183.136844904374,87.3998683912873,80.7625785155383,66.0226375925407,241.111332120846,134.290125877596,124.467985947108,161.912997116624,168.907628943609,129.751091506382
2012-02-15,185.971213920296,86.983480686031,82.2249159791678,67.5185321927369,245.542065793146,136.441854192359,125.082191507546,160.659484115278,166.749671536743,129.105756473883
